"Air_temperature_base","Soil_temperature_base","VPD_base","SWC_base","Precipation_base","SOC_0_base","SOC_10_base","SOC_30_base","LAI_base","BS_base","PV_base","NPV_base","CI_base"
-19.145297325,-10.50075383,-2.5041706,-2.7549424325,-1.1704156925,0.1886821388,0.2763589133,-0.06481797615,-8.13017822,0.1463398849,-4.2717347,0.57718264735,-2.4095247057
-18.66002135,-9.176635025,-2.3545769465,-3.20159551,-0.9393515376,0.05137402975,0.2147290036,-0.11089682765,-8.59706641,0.8404672309,-5.524382465,0.2372703687,-2.40923564275
-20.407709,-10.00994275,-3.14410828,-3.69558309,-0.89853129375,-0.017541499,0.09699240245,-0.1031617091,-9.691960865,-1.66071931965,-6.915684615,-1.71233084715,-3.0909060365
-15.85616705,-8.94346845,-3.0951714415,-3.85559459,-0.7645584775,-0.23840736195,-0.01186874375,-0.2336085416,-9.75615864,-1.429283144,-5.607164415,-0.7897526885,-2.94546508
-0.2874456235,2.758633266,-1.576911266,-4.47818487,-1.083363257655,-0.3694484075,-0.3083205343,-0.643444489575,4.713689662,-2.5472283665,-4.289119135,-0.1318275435,-4.502046535
-0.430337501,5.83533625,-1.617486958,-3.516703265,-1.435741726,-0.494068951,-0.32229106672,-0.6631935375,4.72761899,-2.80602219,-7.398613465,-2.373784221,-5.347053795
14.82790128,7.58785976,2.4614189315,-2.6169983645,-0.4743170787,-0.7376565022,-0.4794006026,-0.63950783465,8.336438,-5.408734915,-10.183676835,-2.3705127915,-4.379046395
17.4584929,7.48972808,0.15415122375,-1.95494892135,1.309284483,-0.48987336665,-0.351980483365,-0.6229408017,9.07063902,-4.92152814,-7.93236213,-0.3654590305,-5.886456255
9.924831535,6.68549569,-3.3292993105,-4.4949977825,0.11635228515,-0.663994778,-0.5144987966,-0.75962761985,5.80741399,-5.299401025,-7.210684225,0.3073488689,-6.81016927
11.280754825,8.30516914,-3.230772904,-0.750722346,-0.56423622415,-0.44512974165,-0.37964458521,-0.65591778865,5.897237355,-2.179136931,-5.26973434,-0.4297592862,-5.63651923
3.876311487,10.93606633,-3.381360125,-0.2743152422,-0.789849131625,-0.295871212395,-0.183435496,-0.6660231692,-5.297437465,-0.6833373456,-4.486867885,-0.8179776625,-6.57098701
-17.48160815,-2.1538949,-2.94086297,-3.7378093335,0.3759688061,-0.17176972515,-0.02980476926,-0.36085353395,-10.086318025,-1.124946417,-4.31951882,-2.1843663535,-3.54913856
-21.30323275,-10.688833605,-2.179530245,-2.301437683,-0.1026817368,0.13274243355,0.32755100335,-0.08014022905,-9.10031408,0.6143613946,-3.881916465,0.869329308,-2.849007848
-22.92569485,-22.77955015,-3.093013475,2.561818469,-1.4074305714,0.240951332,0.777942865,0.2262171368,-12.188188525,-1.4678649975,-11.79838784,-4.180045205,-2.997657342
-13.688065435,-18.8826255,0.6194338049,-0.6183526697,-0.51613963805,0.2627061889,0.79919899715,0.1871880270035,-10.842056605,-1.6163871335,-11.13672441,-3.4121203535,-3.428567495
14.563291725,8.16774184,2.70117474815,2.1341547155,1.085715008225,0.386556200665,2.0246790145,0.607732274,8.45989283,-3.2068406015,-12.08508837,-2.348967983,-3.1932359915
23.52461795,12.61372573,0.9826321990625,-0.77814001585,-0.749139123,1.501686599,2.597863252,1.45322097415,11.667024625,-2.8859185853,21.0634934,4.1140287305,-2.465938676
38.877591,20.328202,2.2646774685,4.833332211,-0.0648503536,0.9481189746,1.8863089143,0.87007928965,11.135306005,5.633426675,37.8707494,5.62694837,-0.3029697176
41.64216435,23.4100321,2.80450526,-2.523695188,4.22678565,1.096970538,2.107076777,1.16173393575,12.92831427,7.059359905,39.98837765,7.0196374675,-1.2231921824
15.330083,11.753083745,3.5697333285,-0.48372798415,0.79126261095,0.6293427741,2.0078467188,0.64434925515,7.71554066,3.90798176035,-4.463930602,0.373346084,-3.8672935
-14.04099625,-7.36744229,-1.9747769145,-3.1666884145,-0.556122278,0.239379403125,0.7644001135,0.1432182002,-11.27468533,-0.627504984,-9.493699815,-2.7094471785,-3.061243293
-23.9714318,-23.3158098,-2.722792905,-0.0387950755000001,-1.234212474,0.255254679,0.6792578617,0.2257768991,-11.85058275,-1.337733557,-11.63202508,-4.482257195,-3.32878612
-22.956158,-22.55457035,-3.133850355,0.1622142875,-1.858686765,0.3350483935,0.784321868,0.2444596818,-12.0376257,-1.37619226775,-11.65948974,-4.00125575,-2.923388765
-14.27678582,-20.86326505,0.40540659475,-0.0320378258,-0.12826545615,0.24234227575,0.7170643918,0.14331250635,-11.380667075,-1.7964773655,-11.24145823,-3.578727385,-3.475536845
9.035417955,2.2738739,-0.229986614,1.17133813875,-0.80768105015,0.5257187455,1.38422241785,0.2782479195,0.448029342,-1.6710888065,-8.44184588,-2.006929835,-2.4422168575
36.27671615,13.266011195,7.868152787,-2.15596204275,0.6646855885,1.140766599,2.188503411,1.26437587,9.24416915,0.286040907,29.0881338,4.9969372305,-2.3263772785
34.79757835,17.018696475,-1.924352491,3.623810813,0.13290563,0.920909155,1.9599321275,0.83418021615,12.525432085,5.97480758,35.23844795,5.2566290335,-0.058982304
40.6290288,18.670511,3.2057160875,2.958198927,3.74293417,1.04768062275,1.992414869,0.96752411625,13.29215045,6.571497225,40.3205574,6.73501975,-1.292774534
19.18550075,14.949512775,3.607116492515,-1.482043424,-0.409593494485,0.8677797858,1.40922753,0.37506808125,-1.1167933887,4.722581985,-5.507386885,0.33404610765,-4.465734565
-9.208887685,-5.4025844045,0.1404356686,0.06858190865,2.45479279267,0.0209904493,0.78536952975,0.01504261165,-11.5656455,-1.496283175,-9.570913055,-2.6347828515,-3.489637713
-23.42580695,-21.463021925,-2.7109344565,-0.826700796,-1.1084437318,0.2952878244,0.711043833,0.218591431425,-11.56845535,-1.1358591835,-11.31730514,-4.239894585,-3.204524997
-23.8795448,-23.4724528,-2.934787355,-0.77458267695,0.4964200865,0.15518718605,0.677620092,0.2055092446,-12.20815365,-1.363713173,-12.31417546,-4.3124032,-3.316586905
-14.914134215,-21.9964978,0.5797429061,-0.97380939555,-0.0522579254,0.193278274,0.753586376,0.166077406325,-11.48297235,-1.9302809835,-12.043982175,-3.67269224,-3.44602683
10.261175205,-6.98070466,0.98892472687,-0.1122632363,2.050963689,0.24531445625,0.92359560015,0.14930836305,-7.082072855,-1.1844397405,-9.399569965,-2.579478638,-2.7157099025
22.589086,12.223668515,3.528296568,4.8982216935,1.6766469096,1.055207249,2.350888657,1.1543409242,10.622936685,-3.89142072,0.0982940909999997,2.9343145053,-3.325200746
30.58034605,13.907116885,-2.2806794815,4.193180162,-0.2872634165,0.81852528175,1.6863723427,0.7586210292,10.778036905,5.1489338,27.8315999,4.2719667575,-0.5557587285
32.50547035,15.51675481,-1.2320761065,4.80270784,-0.8212104351,0.97971603725,1.8538778535,0.96819037,8.62049427,4.693155195,30.75444525,4.8155578345,-2.058911385
15.1489882,11.972234325,3.4733395925,0.4419170935,0.353525392,0.81056085875,2.2622298725,0.7922439915,8.337805935,3.771041869,-3.082046632,0.38707911125,-3.741033725
-10.96650755,-6.300451865,0.29158027385,2.1542950775,-0.83370803315,0.328496200675,0.9034578385,0.10658367965,-11.68486025,-0.983864407,-8.65424808,-2.2567757935,-2.7170785845
-23.11853855,-22.654868375,-3.20712983,2.602319695,-0.8851494213,0.228404741,0.7692757315,0.2179126083,-12.311167575,-1.1981070395,-11.07322498,-4.12917496,-3.078082073
17.2663843,8.59984775,2.148335377,2.0712494973,1.6285658807,0.809707015,0.109515980495,0.35281289765,8.27501368,-4.3744136,-6.98172236,0.3255423766,-3.052699965
-2.089836225,1.2983371828,-1.703683436,5.71177837,0.63071149515,2.0979200615,0.6373291449,0.4652470874,0.414068785,-0.4589414515,-4.541261425,-0.69830739075,-2.6316959705
-11.0878075,-6.0293094465,-1.424986645,7.183135495,-0.2159599058,2.716343984,0.5429198185,0.25681387815,-4.959338735,-0.547769714,-5.94292991,-0.671295864895,-1.762482241
-15.48171405,-9.447644085,-1.628661773,5.5234403,-0.04179073255,1.8734755385,0.49064708335,0.2438532863,-2.753418799,-0.450216492025,-8.04662975,-1.2424279548,-3.090554886
-13.77545146,-8.946414345,-1.529883945,5.210565215,-0.3011382349,2.0357033665,0.50167525474,0.2289279896,-1.2471808935,-1.0223784942,-7.772046815,-1.159044785,-3.292334637
-11.78376494,-7.91013416,-0.70644289948,4.70782636,0.01908475765,1.8754288397,0.4302033699,0.2572644474,-1.9053863315,-2.21870253395,-9.143744965,-1.3615446315,-3.30149634
9.217737515,9.16097925,0.6064369763,0.506683156,0.4642826045,0.4934041555,0.00816940991499999,0.2111652761,5.6090902575,-5.826845455,-15.35481803,-1.94968818,-4.51794764
20.77137745,9.52229707,1.09303106325,1.828830121,0.86220949985,0.60176911795,0.017561988855,0.3206297245,6.076039745,-6.283069295,-9.852893645,-0.2604774367,-3.873389265
23.6629888,11.828574975,0.30468756,2.9474487175,1.11244643675,0.6403272393,0.126968150225,0.32929887005,7.248088375,-5.299770945,-6.031350505,0.180903027,-1.953014146
24.9721449,13.78568454,3.766716415,1.699623431965,0.768713351,0.687786881725,0.062426843025,0.39253186335,7.18677395,-4.41838471,-5.85296385,0.61097809,-1.059338084
24.6240311,13.64222333,3.9877538325,4.678940138,0.7981070431,0.4383386995,0.066093943825,0.38218733585,7.11784001,-4.442841098,-7.32300062,0.289802168,-0.71615581325
22.69880225,12.90077889,3.57278812,1.363045997,1.2345263,0.3715019197,-0.02657591881,0.37476051635,9.00467225,-5.62855814,-9.9182986,-0.86477568475,-1.4840496725
16.22599375,8.870533855,0.5947865198,1.5840379465,-0.1470973825,0.9082144215,0.15900852187,0.3928821448915,9.92800417,-4.10795042,-6.79048914,0.457119585,-3.491949375
10.29721545,9.11818261,-1.4689340619,0.401519626,0.4385690215,0.79794091515,0.0511046083,0.321776555,4.30603175,-4.66010087,-7.778326615,-0.44465687075,-4.757780945
-8.843558565,0.3313592545,-0.19346567485,8.743407675,1.0602650495,3.24754182,0.70501448338,0.39122539155,1.570355131,0.46601083325,-3.88678112,-0.1872187594,-0.88525156635
-15.558876575,-10.199056145,-1.726083578,3.796721325,-0.86533990975,1.8130637505,0.46232548365,0.2528428533,-2.348017965,-1.85823313335,-8.333476965,-1.5979389506,-3.00385828
-13.73886106,-8.91188839,-2.284510231,4.172966055,-1.7226515865,2.0061421545,0.44978388222,0.24703368425,-5.770151055,-1.81135952931,-8.668023005,-1.592882724,-3.113263212
-9.033410055,-5.626898405,-0.83707593525,5.37354489,-0.7949680498,1.9402217465,0.474291329,0.259182579,-1.64266681,-2.215147183,-9.300047945,-1.6766392825,-3.1376342995
10.8341036,10.41209041,2.7198240307,1.3969798705,-0.346707773,0.5495847283,-0.0013354242,0.2346813055,5.677370305,-5.67946868,-10.936786565,-1.0095953061,-4.281892715
21.8302453,11.26415795,1.3366788562,1.8881167645,0.4067713677,0.4864968495,0.00161874312499997,0.2998809275,6.43353317,-6.52745656,-10.425243085,-0.541318799,-4.389054795
24.66704925,13.30073243,4.4828785765,4.1412516925,1.47538418079,0.4891546,0.09503620358,0.38110478615,9.4090904,-5.807777023,-8.75003178,0.48045955425,-2.144564373
24.7237026,13.61812615,4.4268121825,5.1629848735,1.0685728153,0.5097772975,0.060199338825,0.41169758035,7.36497556,-3.9713586395,-6.860497835,0.1472412625,-1.549340371
23.51400565,13.11294218,3.4304140155,2.2868822018,1.236451999875,0.371035439,0.05138922322,0.34840753185,9.088744045,-5.56838273,-8.29632521,-0.22403274785,-0.9147465895
20.997631825,12.02304135,2.103070936,1.429155349,0.304876067,0.4905997595,0.00676095330000001,0.33461526905,6.069089745,-4.7091279415,-10.856315425,-1.3677943243,-1.82589768875
18.3696366,10.985278185,2.77742249,2.9938303725,0.7074215475,0.8736663155,0.20508060937,0.4237415851,8.41059711,-4.367638115,-8.47215186,0.020154399,-3.764025505
16.11186445,13.32708285,2.646518984,3.810622057,0.282034193,1.196322717,0.20385544095,0.66124837355,-0.120865741,-3.023341623,-6.84108015,-0.5286783123,-3.97140898
-6.934734715,8.532842135,-0.2552277908,8.07807298,0.2578290985,2.664843833,0.61916140155,0.5284419408,0.7460368515,0.3115967413,-5.055936635,-0.583083546,-1.051265691
-13.150054475,-8.221451035,-0.658580979,6.21390584,1.746419789,2.6053171435,0.5531361442,0.2863751453,-0.867404808,0.00733463424999997,-5.724338975,-0.6262737463,-2.734410669
-13.6057064,-8.493552535,-1.069583062,6.94572168,-0.764055529,2.5154089725,0.48175316844,0.2370233436,-1.0780605635,0.036755484,-7.73220366,-1.3300655345,-3.16449994
-10.955168925,-5.909724535,-0.8792307885,6.84763356,0.2162270625,2.31115541365,0.5477236703,0.28712360525,-1.2091886,-1.8539603754,-7.827683585,-1.0756484895,-3.263447415
11.32423659,10.629461695,1.5567285286,0.840351447,-0.3428311465,0.514556528,0.0782096355,0.36403253713,-0.5244204125,-5.41787155,-16.2153815,-2.571814281,-4.19723163
17.44858895,10.391673905,2.9971071396,1.1264484675,-0.199946704,0.52505995,0.13447129015,0.30543182105,8.383349535,-5.678220545,-8.48725582,-0.29915222425,-3.4541135585
23.4383318,11.947073765,3.63379148,1.9719737125,-0.25144613695,0.356839279,0.05265845463,0.32104691535,8.1191101,-5.97368708,-9.30390082,-0.21422392585,-2.29529097524
22.86042645,12.66277248,3.912832759,1.287201393,0.91052527225,0.3377325345,0.04423489303,0.36243856765,7.342708865,-5.3199471,-8.103392245,-0.00935803699999999,-1.7636970885
24.19259165,13.60892322,4.6854596437,3.93183499,1.290870189,0.4929563072,0.06081778213,0.4132813329,9.708380775,-4.2481009515,-7.42907839,0.20824626165,-0.70782805517
22.91789375,13.01990811,3.711729435,2.9342642875,0.9475056915,0.43737572148,-0.00233445631,0.37653592585,9.046945055,-5.421646535,-9.6172435,-0.706053867,-1.429713301
21.3495102,10.83375243,2.6415165775,3.001113695,0.0399014045,0.658149438,0.0633853179,0.4435988998915,10.338252585,-4.6630893075,-9.559743465,-0.28512010665,-4.464464065
3.88765429,10.362496235,2.3642526285,3.674493167,0.846677015,1.2022017685,0.4195143916,0.3712748072,5.5153740935,-0.99703449988,-5.53986107,-0.2733303117,-2.982612725
-16.377962975,-9.87912973,-1.2449271159,6.990731685,-0.818339369545,2.4552144225,0.521614888,0.21245368705,-4.8909212645,0.435062604,-7.245346765,-1.7721169758,-1.8368180305
-14.334867575,-9.389616755,-1.6075287485,5.778780465,-0.90955494325,2.08523957,0.54771988861,0.25031882235,-4.995873515,-0.53700239425,-7.8006739,-1.437370141,-2.975790565
-14.922493575,-9.25586643,-1.404832954,4.61407604,0.9018847355,1.7962810355,0.4603660093,0.2316169564,-1.001958124,-1.454125668,-8.223696535,-1.23062874925,-3.507300525
-10.856260315,-6.40938265,-0.8887331435,6.190799275,0.1594901605,2.1979048445,0.5067834033,0.28994116845,-0.8928517703,-1.89540198845,-7.85145089,-1.0219849515,-3.275666135
5.630573365,6.136045175,0.7925607643,3.1951648525,0.2106499344,1.295233694215,0.39780091085,0.46343246695,-4.47235593,-2.2568882973,-9.113979035,-1.5883893615,-2.941693603
17.87742145,8.578713,1.6204219853,0.7450917695,0.7231869145,0.5126928925,-0.02113903334,0.2819522798,5.457357115,-5.732785015,-7.91406643,-0.729500614,-3.707039535
22.2223481,11.41579325,3.6980714145,0.8539612803,0.49375149565,0.26499429165,-0.00250941617,0.30980774065,8.39502178,-6.435333915,-10.121588785,-0.420900454,-2.453488969
21.765637,11.910560585,-0.8253689925,1.5881201435,0.2448067118,0.599497595,0.05811908193,0.36835220885,9.050642805,-5.15059112,-5.671228285,-0.798245365,-1.8549866905
23.829571775,13.116263125,4.2388567015,2.6419508005,1.3268735495,0.385902382,0.028629947265,0.3313141547,7.535848675,-5.12102199,-7.981604495,-0.057169907765,-0.9349654376
23.17365195,13.24422512,1.704680344,2.032604855,1.2147632174,0.64400416978,0.06329081804,0.43919052385,9.08890727,-4.143050813,-7.9465598,-0.5588764875,-1.234809979
21.7342241,10.59164321,1.28097152645,1.301941195,-0.0506442225,0.489821644,0.03647766665,0.3530006543915,9.632440445,-5.922614375,-10.35717164,-0.3942283325,-4.736781165
3.0928917555,10.99306105,0.9924927711,2.43483541255,-1.187927953,1.051324637,0.28688528145,0.3383682585,5.802229225,-2.136219797,-5.678789085,-0.25600014755,-3.689292385
-9.19135408,1.6576620825,-1.433642171,7.09291745,0.1498480305,2.949961986,0.618469157,0.3871624551,0.81341659465,-0.00587226965000001,-4.97130064,-0.3734647555,-1.01556804495
39.15871925,18.43452405,1.87422849835,-2.265008124,3.22737067955,0.4080389933,-0.01172522465,0.185756903365,11.743025425,5.106382518,32.18379185,5.208668108,11.275962415
-2.3753803515,11.463057635,-4.7708962,-3.942218487,0.62430004525,-0.4399862035,-0.4196462886,0.04888631425,4.499699113,3.98892061,4.9416169265,-1.318457946,-0.35414072859
-18.35337405,-10.61648603,-1.888332565,-0.2269509365,-0.0929620383,-1.1703468465,-0.56469485685,-0.09940381145,-9.160523585,1.092588697,-4.20142199,-1.46037547815,-1.542906388
-20.24619805,-13.321441585,-3.26825241,-1.131082143,-1.768120721,-1.20826842,-0.7738088871,-0.2177650127,-8.2551522,0.0923154006,-4.691053235,-2.3171537955,-1.4974289335
-22.6025614,-23.3665209,-2.464444265,-2.226549455,1.704358086,-1.3334676964,-0.8039165675,-0.23573221535,-8.94841469,-2.006453468025,-8.40079556,-2.26385299,-0.82053743
-17.04045175,-5.324246187,-1.265525584,-4.124763833,1.71931889215,-1.1531435122,-0.63708636322,0.0392168444,-4.264963985,-1.545423184,-7.4324892,-2.04923739405,1.3946843995
21.8502929,12.15903774,2.6621221135,-4.5579848728,-0.253638256,0.3141029634,0.0405313235,0.23482916635,5.028833475,4.145537325,26.88835545,3.1810718945,8.98829973
29.11063975,15.3469572,7.821810977,-4.13090152,-0.789142325,0.2397867688,-0.0371798878,0.3025077699,7.21103158,2.5986384,21.9208767,-0.23985142985,9.44414938
20.881142325,12.867729245,0.9742574175,-6.59177479,-0.5948670535,0.0656598775,-0.26474519915,0.182807027615,6.27657826,5.013014765,22.9511081,2.072448949,7.347062665
11.49586307,10.882284185,-3.38340811,-5.70460152,-0.2300542777,-0.2066405764,-0.21143496475,0.163016826125,7.314651435,2.91207522,22.235422675,2.18452741,0.6111209097
-20.79886775,-12.608328975,-2.9214132835,-3.3802927165,-0.47777180505,-0.7414829095,-0.3986414254,-0.02716183204,-7.93333139,4.795547604,-3.85219422,0.2742058415,-1.4322854825
-26.6269532,-24.44208375,-3.487485695,-2.56839407,0.8611709348,-0.90675321825,-0.6109012219,-0.13525245275,-10.661740295,0.262571022,-3.990304095,-0.1017360637,-1.244676964
-25.5484067,-24.50946295,-2.629862095,1.0242276325,0.1615587882,-1.1246459725,-0.6344149025,-0.2309938799,-11.148446415,1.963975757,-10.273764095,-3.88840105,-3.394163035
-24.2533537,-22.8859172,-2.912233043,-3.049851102,-1.246800879,-1.298561388,-0.8106607782,-0.1806519741,-9.80380593,-1.5084322535,-8.892360195,-2.742310793,-0.62111381065
4.58890715,2.5112110435,-0.9857363335,-3.2571652875,-2.042722385,-1.0624872505,-0.6293650522,0.1218329259,-4.1899173285,-2.0145096955,-9.294471355,-2.175743489,1.7502135893
10.74810787,10.311305465,-9.7429874355,-4.6664775315,-0.8333332795,-0.2200871555,-0.15449008375,0.08676132634,4.2954043925,3.292631605,18.2771901,2.2214299025,7.993438485
32.1668196,7.0747990515,-1.192920694,-3.45227626,-1.2285885665,0.15825481765,-0.1766798657,0.1127165303,6.99382019,2.8133952575,17.09316375,-1.9152125055,8.248226965
33.96308625,16.68593414,-7.030097213,-1.487550338,1.7784145045,0.12506170255,-0.16872607705,0.20049301245,10.89464201,4.858762071,18.32217522,-0.587703554,10.01256009
-7.268502195,9.21197408,1.3924143435,-7.1751342585,-1.9167427075,-0.3416768433,-0.3947923318,0.05546363665,4.4756223162,2.526437528,13.40341405,1.2523912535,-0.1847406785
-19.85944105,-11.463372315,-2.43900413065,-0.172043392,-1.20702731325,-1.098165726,-0.68386857075,0.0214797376,-5.740510985,5.4429816996,-3.88111745,-0.8836348953,-1.3809326195
-23.3355534,-19.081443225,-1.4305963729,5.03247292,0.979533341,-0.9747887693,-0.6758817217,-0.12549385205,-7.6948696,1.4717905955,-2.906990865,0.45704272,-1.3298821795
-20.21178215,-13.72390901,-1.9125629825,-1.6215061125,-0.83486125575,-1.06843179925,-0.71336331375,-0.1370946774,-6.564541415,-1.169995982,-6.54679384,-1.6550314355,-0.43884652515
-11.269798635,-2.93323982135,-1.421335737,-4.2249899885,-1.332426366,-0.939754430025,-0.6000754065,0.007588672625,-2.942428677,0.768899316,-4.64458441,-0.75845953,2.435331004
11.93913126,11.978260745,1.341046469,-4.0337040265,0.4104097062,0.28083560875,-0.03539220495,0.216469965875,6.24465005,0.230424061,23.0252594,1.495727008,9.670675955
20.292969525,11.17885437,1.46532098,-7.33233213,-0.2239789123,0.122569503,-0.1273354887,0.1360948773,12.434094155,3.648505015,20.0571205,3.8303238645,9.446828775
11.302902595,10.42370878,-1.821085069,-6.01490994,-0.150180952,-0.0901293415,-0.08863172625,0.12117592175,4.973182505,3.049103275,15.59581985,-0.96530019,8.64255232
18.852506025,11.9349566,2.164388326,-6.588829306,1.1420205744,-0.0463153265,-0.302464323,0.09559667305,6.128160309,3.396898095,23.268316,3.2624659705,0.50578871945
-16.004686915,-3.22235318,-1.794957931,1.22360222275,-0.29897884515,-0.6314743325,-0.1941140691,0.17597217341,-9.300326855,6.6154392665,-2.2563522875,-1.2566260108,-1.0689667692
-24.98061765,-15.79178773,-2.3671688025,1.68796538315,-1.67082039565,-1.1671852045,-0.8333238616,-0.1728581505,-6.44913747,0.2277160805,-4.00970906,-1.5343307948,-1.5711476275
-19.85626055,-11.885489,0.3838343445,-3.02019647,-1.1396194295,-0.908128713,-0.75155955025,-0.120867648575,-1.40783726211,0.7219167581,-6.765858755,-2.1124143715,-0.6703867206
5.633630135,-3.382226694,-0.35137850035,-1.9196514485,0.9081337305,-0.62304412975,-0.48453702525,0.1677860751,-2.151093887,0.913465078,-5.42544217,-0.64485382015,2.124970485
36.182052,11.481771265,-0.2200275899,-3.52416388,0.087679437735,0.1866189643,-0.10716513,0.20147441413,12.612551505,5.764372095,28.52939655,1.244987983,10.632949355
31.347102,16.22719417,13.420909155,-2.6046868126,1.1403738575,0.4474564133,0.0684987306,0.24061003935,10.83552577,3.351602199,25.2124531,1.605990728,10.63831978
24.88993465,6.4840221205,-0.5634864555,-5.083180458,-1.1972671825,0.2171379699,-0.1086771212,0.2108193364,13.17147334,2.975036685,24.33323135,2.9088152935,8.426751825
15.292175165,11.11213778,2.0968786945,-6.5894127735,-0.92729333725,-0.11214395345,-0.24716014615,0.0757658535,6.880446955,3.3184468,18.764767725,1.6717337165,0.35413350712
-14.478024475,7.9200038,-1.6974376625,-0.9166694821,1.1827688423,-0.1586948699,-0.09875000025,0.2940254059,-4.031334525,6.9794581705,-2.98180552,-0.17264961475,-0.84197162625
-25.33951995,-13.618354355,-2.243649471,-2.79022153,-1.014119099,-1.151489254,-0.72566098345,-0.20047506836,-9.33223459,0.26212600435,-3.92774492,0.22769469625,-1.772332334
-14.873607825,-11.589276595,0.00933234394999998,-1.7031724029,-0.00159954199999999,-0.9630145952,-0.6721623775,-0.026787908,-6.91743777,-1.8801840385,-7.003914985,-1.76829739365,0.0837094485
4.692852715,9.298845775,1.4530908145,-3.5893451485,-1.5654877547,-0.2820577585,-0.10809288595,0.28321290115,-2.945965507,-1.112974191,-4.612959165,-0.535332158,3.4352348855
18.42329115,10.90388709,6.0525208565,-4.556357975,-0.7628309003,0.367364912,-0.0751237258,0.28455718635,12.878632675,-0.816740634,27.9580157,3.0045081325,8.2710692
36.9610324,19.88796325,12.17788486,0.4690998265,-0.558645589,0.637646053,0.2675126367,0.3733505402,10.02048185,7.236080805,38.51274135,5.527856865,12.27255385
24.88582105,19.118278755,-0.3065069025,-5.5885753115,0.1005551694,0.0734930705,-0.09131701285,0.166578380785,7.99778241,4.6657398385,28.00754895,2.9649025899,9.3258846
-4.85909582,11.437692275,-3.2723239425,-4.517745465,-0.112543027585,-0.26359665524,-0.32986995675,0.04311700276,3.056595765,1.689728299,9.806014395,2.5747414705,-0.7592488323
-20.03510575,-12.38526325,-2.1471179285,-1.828198541,-0.670050404686,-0.870758977,-0.39380228535,0.02531299055,-9.50110312,4.5164157885,-4.071119135,-0.7945272772,-1.324052315
-25.9461959,-22.03388745,-3.54810522,-1.885203612,-1.1570933715,-1.17209856775,-0.70057709385,-0.1239447374,-9.961636925,0.49932963865,-3.946476415,-0.9404856755,-1.5244392085
-17.5303071,-11.09677838,0.26371989775,-1.8449059015,5.1779109,-0.55644278475,-0.4191105865,0.03088313545,-8.822764215,-1.054917714,-5.967349835,-1.3624007883,0.5418666025
13.489331935,13.6852555,2.9931828575,-1.5610669442,1.2985776575,0.7957165485,0.1702468905,0.645641267065,7.120286555,2.6321058985,-2.90350161,2.0877430375,6.055712605
34.92679439,12.623048045,16.476874337,-3.657846102,0.3664124215,0.7716087038,0.3400296829,0.320504678,16.2696582,7.405615715,37.0368765,12.21931202,12.260244715
51.27039785,28.4458117,19.806532926,6.93105242,2.4390164995,0.99453739135,0.3501281932,0.41212155585,13.545425455,9.05161231,45.1363892,15.2717022,14.724190505
42.30639055,26.768176975,14.235242905,6.580526001,3.912848685,1.291864064,0.3727308645,0.5174087213,16.294986185,9.910110425,40.44002375,7.84309696,13.580082885
23.52973975,16.44293415,5.837723895,7.826116045,1.719760118,1.402068178765,0.5805995947,0.7404030201,8.280158088,16.769314775,0.7051687085,2.4742026,4.270372589
5.706690705,13.20809905,-0.4208841231,1.6771755165,4.827585838475,0.5421988335,0.2015281965,0.5382331385,-2.967269484,4.7253332855,-2.8812685555,1.23760121665,0.164203287
-25.92686595,-21.66287235,-2.6792589574,0.5900535301,1.6154418565,-0.84129131213,-0.51142967905,-0.056704122,-10.434199955,0.60747172455,-3.54897527,0.2598452496,-1.194217764
-20.72935885,-23.24463295,-2.405153676,-2.955839495,-0.792785146,-1.313394564,-0.7791152594,-0.20071583735,-7.44237042,-1.552723315,-8.574900655,-3.1377071075,-0.74185169815
-15.50197485,-4.9473466637,-0.961425173745,-5.194497645,-1.5441781775,-1.288330569425,-0.8214764849,-0.07824920495,-4.5780820335,-1.8953178375,-7.633907965,-2.4176267863,1.0815634373
12.916016425,7.87664296,-3.643184547,-4.535561388,-1.0019597949,-0.51925583393,-0.578590472,0.2156644752,3.692470276,-2.7147659595,-25.71451657,-4.18265715,5.318455555
22.915760715,3.893523926,-12.23373852,-7.95205698,-3.0450465675,-0.3327365392,-0.27869068275,0.08239012675,1.4698455775,0.772971,9.8937937,-4.1123841345,5.803949515
9.30509976,0.568525774,-12.4533122025,-11.152680461,-4.67876159365,-0.503440442275,-0.5023454587,0.11415982995,0.8567629597,0.969029948,11.138210645,-1.617935425,3.769947859
-7.1678670625,7.483289765,-4.19626525,-7.52848723,-2.7936517595,-0.9953102875,-0.8501912665,-0.17141055215,2.3795236705,2.1034759605,-5.446806865,-1.5883972075,-0.788802255
-18.0452884,-6.30987244,-2.810083405,-1.0020276935,-1.17077047895,-1.2550110383,-0.66737330165,-0.0195293586,-9.30947239,2.057802928,-4.20504049,-0.9899992385,-1.2897437785
-25.99600405,-14.39836644,-2.985769855,0.3433595375,-2.20045511,-1.5306996943,-0.88839549325,-0.21508950775,-9.70216151,0.19768941255,-4.57949917,-0.257656145905,-1.71085835265
-20.7735243,16.611014125,-2.1558055845,0.255779093,-1.1793436335,-0.51945444125,-0.3695728599,0.14367826575,-2.5090195925,-1.288734468,-7.843310605,-1.5166626165,-0.52903705125
