"Air_temperature_causal","Soil_temperature_causal","VPD_causal","SWC_causal","Precipation_causal","SOC_0_causal","SOC_10_causal","SOC_30_causal","LAI_causal","BS_causal","PV_causal","NPV_causal","CI_causal"
19.63330245,1.84209112,-2.77595713165,3.110626245,-0.13092088115,0.00299084255,-0.007549467575,1.1406334625,29.2148914,-0.0361260924418,12.37891505,1.6323110199,14.193960025
40.3665852,9.75162603,4.054781955,-0.09861899069,0.00912892024999999,0.0024944444,-0.006055217845,1.6387727,31.96666465,0.41913210625,-2.5577621595,2.2719272055,11.704643305
20.68724855,9.849835755,0.33675135125,-2.1869385555,0.0129634622425,0.00394558215,-0.0102724881,1.941823789,8.84879813,-0.08432815129,-4.871378605,0.9641345005,-11.87496904
26.37557645,8.133523535,-2.911979662,1.486131867,-0.00992135081499999,0.00394558215,-0.00869584985,1.195276186,12.1719181,-0.090361024952,-7.83288157,0.75679851415,-8.596799135
0.2395073413,-0.695832745,-0.7397798588,-3.52897846,-0.12729889034,0.00297584015,-0.01578226225,1.90843043,-12.159625125,-0.058878899405,-5.678254705,-0.469479011,-0.8557234532
-24.65510745,-9.82968903,-0.42522684015,1.49535014065,-0.13614011075,0.0036224423,-0.02142504425,1.105521597,5.14449673,-0.037408792777,-4.911608005,-0.76550375235,-14.1744214
-28.41960655,-12.01407309,-0.59821916155,1.50459789475,-0.09800986575,0.00225497065,-0.01920748385,1.04221961,11.5975267,-0.033218259667,-3.867677878,-0.346250184,-16.83427565
-27.00729315,-11.92283745,-0.6566050653,1.407025272,-0.05109889581,0.0036224423,-0.01841677125,0.883511787,8.24056073,-0.024674134827,-5.634074685,-1.402727804265,-17.795111
-24.4928931,-10.770568085,-0.27750196275,1.706139437,-0.15236267541,0.0036224423,-0.024345432725,1.036329823,-2.3598950505,-0.023235249747,-4.164737845,-0.9226390682,-16.1878991
-24.563632,-8.935791845,-0.50430471985,2.114185393,-0.08316380721,0.0036224423,-0.0216836246,0.960775046,11.39526388,-0.0327165036,-0.3023714553,2.808304967,-7.97861577
-0.04015903775,7.576152245,-1.212099885,-5.496910645,-0.04929561685,0.0025781105,-0.01475238405,1.2571851355,28.23017695,-0.031890841645,9.52275064,-0.87325263,-16.69978395
10.28592653,2.4599198623,-1.779360211,-4.876745375,0.04672070432,0.00333578305,-0.00802976055,1.450512114,32.1284117,-0.0591730757725,9.73909238,3.573520128,8.31631851
24.5119748,6.8364996735,-0.6642143245,4.3815776325,-0.0650142996095,0.00333578305,-0.012966896125,1.962950125,18.175232025,-0.0444875151,11.80687251,2.378013287,13.09978905
29.067582,8.3014983335,-0.11930508879,1.118181786775,0.06648345258,0.00456118525,-0.003484625275,3.856750235,-11.829996745,0.34477552596,-3.576531225,3.763386607,19.5088839
28.90532805,8.246986375,-0.69102766415,0.669375082,-0.0014298689,0.00805220415,-0.0055594883,2.598822565,-13.1738715,-0.11600287525,-3.669385463,0.00638764599999992,-2.0322653545
0.832794648,5.376620693,0.3326500278,-4.11192979,0.0841452862065,0.00805220415,-0.0103247284,1.8388267945,-19.66154795,-0.120351308465,-6.48483382,-1.1958432154,-0.1940604305
-19.37952605,-7.018905275,-0.5518738168,-0.710414297,-0.13214133273,0.00646685915,-0.01068001075,1.222967456,-13.264395475,-0.04006734905,-6.46343993,-0.971000387,1.053540157
-21.0791302,-8.97767349,-0.0570829893,1.2482328365,-0.1097703669425,0.00646685915,-0.0188281659,1.188649316,-11.6835246,-0.041200007725,-4.929804645,-1.27628912905,-11.787534825
-22.6411699,-9.50159033,-0.08923298645,1.0741320195,-0.1560677904425,0.00646685915,-0.00775352785,0.9291672235,-11.3721884,-0.037990834575,-4.472476372,-1.10122256715,-13.857109825
-21.65209105,-9.81395581,-0.09992789395,1.951131924,-0.16342286113,0.00646685915,-0.0101398206,1.037527441,-7.97400532,-0.037796271775,-4.0438367575,-1.60757555675,-13.087582525
-21.9971573,-9.62416757,-0.1876687422,1.99033391,-0.19446685343,0.00646685915,-0.011675193125,0.916253561,-12.125185825,-0.03234776195,-6.079283765,-1.01487022825,-13.64146425
-20.67241525,-8.89575269,-0.7193276933,1.9268057825,0.0411623693325,0.00646685915,-0.01826461375,1.1273223965,-11.410107575,-0.03964243005,-4.589564355,0.7922538965,-3.6107990935
-18.59733065,-4.6646608665,-0.2663372895,2.47523033,0.005745993495,0.0036224423,-0.01604358995,1.124753172,11.1456918,-0.02331149838,12.907717125,4.1849746085,-7.1166497
13.06878619,12.66967555,1.9351954825,4.10315222,-0.06862083805,0.00299084255,-0.0049209118,1.1395151785,38.098865,-0.075918171025,11.12988334,7.97458816,10.08964028
19.55250905,3.8807862235,-1.5370502265,-0.8509806825,0.01115951366,0.00333578305,-0.01171524625,1.712440571,29.1212575,-0.0355556958718,11.04485495,2.808922067,14.39212735
34.16911765,9.10751131,-0.1670927063,-1.6265961405,-0.0617258171575,0.00394558215,-0.0065587727,3.050729398,-1.246969655,0.567162897085,0.21458936385,4.637337389,13.05818775
27.0570799,6.12642312,-0.763565699,-2.0224936495,-0.14937759235,0.00805220415,-0.009943636175,2.85931295,-24.1288465,-0.124609131475,-18.9566888,4.60823412,-4.030885685
0.39915089795,6.979522695,0.1757233426,-5.46160943,-0.06525639760925,0.00394558215,-0.01088966475,1.40976197175,2.620486839,-0.098601848715,-11.31321085,0.47080959875,-7.719524585
-14.881777875,-5.88078397,-0.47424259835,-3.719009945,-0.05066877645,0.00646685915,-0.0101680236,1.4269857215,-12.9839581,-0.0491702038,-9.112447455,-1.42793951635,0.9329472885
-20.64888785,-8.758428055,0.0093081439,-4.611727265,-0.1890885852,0.00646685915,-0.0136486931,1.420048508,-8.150420575,-0.03826236475,-5.903414755,0.39848881005,-10.699995455
-24.10330345,-10.138245735,0.2367266457,-0.34798826265,-0.1156979232,0.00646685915,-0.00624347855,0.9844773755,-8.139202625,-0.023240152175,-10.0174017,-0.030757887,-14.295264825
-22.9685472,-9.345120525,0.17672111,-2.42504217,-0.136370906725,0.00646685915,-0.014282466675,1.0304938385,-12.50195705,0.185387638106,-8.20867905,-0.109676844,-13.428425725
-19.55717905,-8.38324381,-0.2652376565,-2.95176261,-0.13353166205,0.00646685915,-0.0184850859,1.201044003,-12.1553919,-0.0424441815,-9.93842242,-2.0491061875,-4.915851555
-5.50548062805,4.296638116,-0.30111675265,-2.7482802565,-0.10622200526,0.00456118525,-0.01599919195,1.92866984,-13.259586775,-0.0584909098,-1.2313325885,1.058431962,-6.86371654
7.42769624,0.340549723,0.653354754,-3.926819915,-0.09705904078,0.0036958839,-0.0096686841,1.3308388105,12.517449125,-0.063808071175,8.762670845,2.587361596,4.89289897
10.57980112,0.966581795,-1.119685041,-6.994443795,-0.08648126112,0.00333578305,-0.0141675443,1.606298785,28.5030753,-0.0582574826718,14.17806459,3.73797309,13.595267225
29.9041294,7.74876184,-0.214957601,-5.853949545,-0.005276668814,0.00394558215,-0.0067327387,1.7210410885,9.741010075,0.225685584725,-1.35951132645,1.097091815,7.589515745
34.08552625,9.595574665,-0.0828028579,-3.881848735,-0.04658266467,0.00394558215,-0.010434813525,3.16273989,-7.29900182,-0.109844731425,-6.26246516,3.336935207,-4.799619478
11.39453639,7.39024159,0.229597407285,-6.252818165,-0.0828904391,0.00394558215,-0.0105439346,1.9189795585,-6.50710819,-0.109098027815,-5.914150305,-0.6785837815,-6.2756780118
-19.3486217,-7.147945135,-0.5098334635,-4.16558504,-0.1390058588925,0.00646685915,-0.0135645451,1.341755627,-13.26337545,-0.035694339,-4.94263482,-1.05899752855,1.7999613175
-25.0746075,-10.106647875,-0.334847385,-3.24670139,0.00507989274000001,0.0036224423,-0.02196466725,1.1222999805,10.15824068,-0.03897340371,-5.967597535,-1.457266231,-15.3540283
-29.86284425,-12.397039885,-0.0366549298,-0.4775040586,0.090954350025,0.0036224423,-0.0202103963,0.892226207,4.172804215,-0.01928603775,-4.99922074,-0.9486965998,-17.3961858
-22.9167162,-9.585998955,0.2789398541,-1.1375107825,-0.1556035599,0.00646685915,-0.01165252985,0.946149134,-12.076327825,-0.04137345235,-8.484904955,-0.6008908041,-14.120633275
-22.1638181,-9.308766415,-0.06371727315,1.061287313,-0.1540513954,0.00646685915,-0.011958304575,0.866633418,-13.0567826,-0.035368059275,-10.25363413,-1.6321644898,-13.519745525
-20.659861,-8.85117709,-0.71413555225,-3.756469275,-0.1587343913,0.00646685915,-0.01835444435,1.3178280815,-8.430747095,-0.03952838265,-8.9873292,-1.890353597,-4.61875752
-19.83358135,4.62826319,-0.15162130465,-6.271663155,-0.1564121143,0.00225497065,-0.01392323895,1.3510810015,24.59190675,-0.03559028822,2.9673191903,1.261749159,-10.940761115
-3.8205442765,6.29648459,-1.0501090485,-3.63788821,0.01365291774,0.0036958839,-0.0124641856,1.722076082,10.626644335,-0.012461915375,6.57828044,-0.3703130975,4.60731972
19.26539005,4.979388868,-1.631420595,-4.147294175,-0.091152559075,0.00299084255,-0.007363542875,1.30428164,32.5071678,-0.0375645144418,14.59164765,4.4253265105,14.763020025
40.3081855,9.511565815,0.3570312557,-2.646921149,0.07548200088,0.00761142705,0.00509075515,4.626261,-15.8452842,0.705806063885,-0.8924884725,5.5282554685,24.18696185
27.69167145,7.04984267,1.431313684,-0.300065142,0.10926541938,0.00805220415,-0.01001889815,2.59874835,-18.24468855,-0.104263429175,-2.905034477,0.0215263521500001,-1.7860305695
-0.5102917595,5.348145583,0.24524494525,-3.164619885,-0.0365438731125,0.00805220415,-0.0103247284,1.909846259,-18.81279175,-0.076478640505,-4.402387065,-0.3702975502,0.3273208713
-19.39068655,-7.40548746,-0.68479866785,-4.184337155,-0.17010724378,0.00646685915,-0.01088853715,1.3152191095,-13.336375475,-0.03602077755,-6.065859455,-1.240407742,1.3343480435
-20.64328175,-8.31708067,-0.082479183,-2.770417795,0.0781989672575,0.00646685915,-0.0191547999,1.288944177,-11.5076318,-0.04237849105,-5.994001705,-1.0351877326,-10.858578125
-24.99801,-10.37953925,0.1111289398,-3.778238565,-0.17100066195,0.00297584015,-0.0178136162,1.190683687,-7.226893895,-0.038860883,-6.13359021,-1.31529375025,-13.5130863
-21.2571253,-8.72424118,-0.0142963294,-3.456017085,-0.14885066305,0.00646685915,-0.018201875425,1.1328521045,-12.130820325,-0.048142958275,-9.43000067,-1.2917958075,-13.23412165
-19.55773345,-8.4182192,-0.64529381365,-3.93817109,-0.1590299505,0.00646685915,-0.0143403161,1.3759207205,-10.06658487,-0.04313496,-9.44420659,-1.822911796,-5.04405355
-4.865384425,4.930481175,-1.4968045485,-6.332157,-0.04737272931,0.0025781105,-0.01517318,1.3700976245,11.6076348,-0.052727191765,-0.5326510342,-0.428344792415,-13.52850475
5.21160443,-0.4173402035,-5.283835265,-7.825609885,-0.16488115445,0.00333578305,-0.00822072355,1.5598984635,19.209586,-0.0803495627,0.0111771875,0.3402533278,4.479405254
19.1899836,4.407293885,-1.930964258,-5.969921605,-0.1143905980725,0.0036958839,-0.007848409325,2.0577606565,15.92317435,-0.0522044330468,2.864608702,-3.4580740575,12.031201215
24.78651345,7.0512904375,-0.8408502855,-4.47444341,-0.026912034255,0.00805220415,-0.000245619724999999,3.47357564,-16.4585628,-0.04323783774,-0.198384146,0.2717791753,18.57743475
31.54829115,7.90447732,-0.11481618,-4.32401036,-0.03850663933,0.00805220415,-0.008177245,2.88374491,-13.36268455,-0.13249382325,-2.523985448,-0.0503674159,-1.694981361
16.81096775,3.4314786275,0.09875119275,-6.679893935,-0.1504752848275,0.00394558215,-0.00818837145,1.580968459,6.51424883,-0.104535027952,-5.47717613,-0.5424368404,-9.35783811
-16.5304142,-6.687861465,-0.664080832,-4.76309764,-0.14143227913,0.00646685915,-0.0099376891,1.566028511,-9.357433075,-0.04007183405,-5.045434675,-0.90285588,2.0437163975
-23.3272308,-9.704880505,0.385562013,-4.46587986,-0.083708547995,0.0036224423,-0.0251226024,1.434479432,-4.92119748,-0.049900443,-6.102120415,-0.83476391215,-12.421454025
-23.92991665,-10.457094125,-0.20649349205,-4.564302345,-0.12422100806925,0.0036224423,-0.0189752599,1.230628696,-2.23693751,-0.04941507183,-6.16555655,-1.2699268332248,-15.32973225
-28.47188525,-12.58417655,-0.3258771923,-2.85379689,0.044208081165,0.0036224423,-0.0240491149,1.0555986035,5.18404106,-0.03912038106,-5.83217569,-1.204768823,-17.1174842
-22.11253775,-9.12809981,-0.1619733294,-2.52140631,-0.1083358057,0.00646685915,-0.015879752925,0.9815458955,-12.46978525,-0.038449582725,-8.539975585,-1.3689182355,-12.8479634
-17.77988435,-6.376855945,-0.29925417775,-4.115897055,-0.11774129185,0.00646685915,-0.01855480285,1.408942068,-11.637144725,-0.049568265825,-8.00579703,-1.4649758015,-4.362821492
-14.80761175,-3.771714685,-0.1207951577,-5.19064506,-0.19269500318,0.00646685915,-0.0185213191,1.6494337145,-9.155452915,-0.05539158625,7.83587588,2.667328632,-5.38818862
9.041256375,2.2322295285,-4.79812572,-6.132746955,-0.10663613491,0.00333578305,-0.00963094105,1.6810835335,13.61116045,-0.0572215565725,8.096817835,2.861912202,5.1232021975
12.109925495,1.67030462,0.21699598835,-8.028148285,-0.01263624054,0.00333578305,-0.00853832175,1.91637157,27.1464653,-0.0897341900718,8.86128768,-3.8377815425,12.591635175
28.43291255,8.430924495,-1.433988904,-4.85691593,-0.0803725530575,0.00394558215,-0.003388701275,2.10434118,6.8623869935,-0.1139293463,-3.6310760965,0.6909424743,8.293971395
34.4023043,8.807996365,-0.6340696673,-3.598667455,0.2436419708835,0.00805220415,-0.009880869875,3.290764395,-12.885199175,-0.152197770715,-2.326830232,0.381341601,-2.3246377709
9.650093655,6.50469037,-1.6684960845,-6.20294085,-0.09258453125925,0.00394558215,-0.01031139795,1.278208049,11.01629932,-0.1164707016,-12.196803665,-0.555834575,-10.19941984
-16.366915775,-6.00780486,-0.6370658755,-4.272491,-0.17888128245,0.00646685915,-0.01088853715,1.376210511,-13.15536385,-0.049595476475,-9.725857785,-1.591667674,1.388018186
-20.82683225,-8.18332699,-0.0414585492,-3.575609135,-0.1440135547425,0.00646685915,-0.0138490516,1.379643025,-11.029654725,-0.04310610645,-5.288006725,-1.11827536435,-11.21555535
-20.5093626,-8.60960995,-0.035433665665,-3.004319005,-0.1556970829,0.00646685915,-0.0126874084,1.1729246565,-10.244367125,-0.047771078075,-9.5150829,-0.72227711775,-13.291757125
-21.28026085,-8.739468475,-0.0496624733,-2.355376775,-0.16338216705,0.00646685915,-0.0156710342,1.0342859435,-11.863639975,-0.042479330425,-9.488503645,-0.86613548885,-13.525577075
-17.460337,-6.339622775,-0.0134950388,-4.556780635,-0.14871622888,0.00646685915,-0.0123172976,1.434544548,-11.736169375,-0.054065384153,-6.662361115,-0.9287963038,-2.2451232535
-6.584892058,5.1633974845,-1.1669009853,-6.017473835,-0.00360317661,0.0036958839,-0.0160247256,1.5164114315,7.05615312,-0.070046975725,8.61103766,-1.38813755265,4.1925014315
15.170062,3.094368786,1.5485967355,-5.247249395,-0.0802622153,0.00333578305,-0.01221903375,1.280252352,32.2805806,-0.0347658720718,14.8729933,7.78865036,15.306672175
40.27315245,7.8227118488,-1.587930372,-7.95789838,0.020170389995,0.0025781105,-0.005989203595,2.22604813,27.1546752,0.253849741525,2.106900778,1.8858411904,12.20441637
36.35325595,11.582987835,-0.929932473,-3.825753565,-0.04793778887,0.00394558215,-0.010434813525,2.3137651525,9.878840725,-0.11612004554,-2.876909933,4.074939696,-10.833439405
9.988312345,7.328145295,0.304442769,-5.46851164,-0.01774764129,0.00456118525,-0.0104908446,2.078396205,-13.432641025,-0.125249174915,-6.175516545,-1.2352318008,-0.872072015
0.0831641611,-6.78486301,-0.7446828255,-3.22278287,-0.0970294797925,0.00646685915,-0.00595353685,1.6628258905,-15.87435135,-0.05429824989,-6.07755419,-0.79751178725,-0.6289825574
-21.0142286,-8.82737676,-0.1079230223,-2.60121408,0.0329198437225,0.00646685915,-0.02523292165,1.3448604305,-11.3009942,-0.0287758738,-2.8154314685,-0.1185276043,-10.75885025
-28.3730821,-12.088046345,-0.336622336785,-3.47893682,-0.12381492215,0.0036224423,-0.026785088,1.032282537,9.74720381,-0.02784209031,-5.068809715,-1.460483258,-17.881724775
-23.59901785,-9.73909254,0.1284622895,-2.63246348,-0.19355548748,0.00646685915,-0.02407127845,1.236966452,-11.196559875,-0.023486345515,-2.712928012,0.10320905615,-13.42912225
-21.293834325,-8.90002726,-0.26923719915,-3.95117807,-0.19305612003,0.00646685915,-0.022109243525,1.2801148945,-11.4137503,-0.03796856955,-4.580982845,-0.73079260495,-13.15166075
-20.50490845,-7.882416195,-0.4969598575,-4.52336977,-0.13810439655,0.0036224423,-0.0249897516,1.4703847,-1.0717474155,-0.04012125683,0.33001768485,1.08757149125,-6.65920808
-1.8871927165,6.5101384,0.0498102516,-5.640761125,-0.01171843541,0.00394558215,-0.0173269763,1.4603590635,12.3916191,-0.04579006215,10.731865865,0.06115552,-13.685585825
-0.20773586475,7.437301465,1.1144599935,-3.653593415,-0.07252886711,0.00333578305,-0.00984856635,1.6543714485,15.948156265,-0.036110693375,10.355093915,5.0640986,7.755578645
16.85001325,5.0620283655,-1.43412118465,-5.818903595,-0.0814974119,0.00333578305,-0.006942548675,1.8815761195,30.647725,-0.0396041787718,11.25435357,2.52856173,15.53041745
48.87011205,11.39482525,-1.14262540425,-1.57538419387,0.15475359645,0.00386191605,-0.003151113375,2.661558099,10.63200455,0.52975628915,-3.342474847,7.60112947,13.52103163
30.8473295,7.52295759,0.242128572,0.0631010333,0.0667696637625,0.00394558215,-0.0105100755,2.621296735,-7.454249265,-0.10984646621,-3.252155144,0.304974718,-3.928248597
15.744997625,6.820032435,-0.5438889612,-4.54800629,-0.1118418631575,0.00394558215,-0.0105139586,2.2239474275,-10.37750512,-0.109196385715,-4.19132644,-0.4235520615,-1.6949850625
-1.976277288,7.376991495,-0.6680983656,-3.640268995,-0.10681376531,0.00456118525,-0.01363538965,2.194797125,-13.460175975,-0.06776263934,-4.355813015,0.39484150655,-1.279686451
-23.0749924,-9.22765124,0.2689571953,-0.1843531383,-0.16957904755,0.0036224423,-0.02465966765,1.332231473,-0.93796333,-0.04497510878,-3.2537372719,-0.00131846645000002,-13.169178025
-29.33610265,-12.288196235,-0.1324636051,1.8901340265,-0.082482358465,0.0036224423,0.018446726175,-0.257304456325,6.9878586,-0.027821500365,-5.27963804,-0.130351468,-17.2914169
-27.6594553,-11.798834535,-0.2536835134465,1.815420628,0.065014251523,0.0036224423,0.014937889975,-0.2747446152,2.1978309775,-0.028585822365,-4.394248467,-0.8304219338,-16.06821805
-19.1989134,-7.847875445,-0.1028395822,2.763396675,-0.13191639525,0.00646685915,0.0314918702,-0.28190350685,-11.5089474,-0.037110909475,-8.805055695,-0.6709767355,-0.0619730814999999
-17.9155832,-5.405671807,-0.27604240015,2.512221802,-0.075194561515,0.00337274405,0.0481123744,-0.8156416415,0.014460375,-0.0374790086,5.7265927,6.478591885,21.33278795
4.8294172985,10.986847925,1.2708682165,4.373718705,0.03602362609,0.00333578305,0.03404287515,-0.312792254535,43.65414585,-0.018311234275,14.53675385,1.1138239779,24.04545725
13.01167315,11.69654024,1.53961524,5.058258615,-0.08053632795,0.0029917829,0.0165885783,-0.25524445425,47.55999945,-0.011218499295,23.81227055,9.70079995,16.58486485
19.321772575,9.27120573,1.279087682,2.260962547,0.052533963875,0.0036958839,0.03299234245,-0.2116822391,15.541287625,0.279045716875,17.12484414,-0.26549093945,21.9057185
13.579836785,8.15558445,1.09681235275,2.7144806325,0.02436087829,0.00805220415,0.02867558325,-0.6937319985,-16.31575965,0.57137507255,5.41941085,1.7471253685,17.2212845
10.823847635,7.79303807,1.06280140515,2.998008555,-0.10057518766,0.0181872267,0.02808884035,-1.2076527105,-17.1908546,-0.09237148155,3.236254443,1.983210831,6.671459485
-11.418074675,-4.46908241,-0.366127134425,2.241853195,-0.09877641751,0.00646685915,0.04997587865,-0.7418795795,-8.46432859,-0.03815645739,8.915146,4.33320366,-3.718506466
-21.25760475,-8.4735061,-0.2725423485,1.3653210315,-0.11603027551,0.00646685915,0.03223600705,-0.556117201,-11.0851667,-0.020469596625,8.124169845,2.29138669,-12.70841925
-18.88758915,-6.321917065,-1.3050212725,1.8803360585,-0.12031168746,0.0166018818,0.03450012075,-0.6682142505,-18.1513152,-0.0419415778,-7.27627282,-0.9759121473,13.451371275
-3.8463278365,5.78433734,0.39881774765,3.316936185,-0.09806739321,0.0036958839,0.02632345455,-0.48522972675,15.203230825,-0.03226771122,14.576090135,0.0626446759999998,21.00859735
16.10469515,6.537337665,2.42995397865,4.534419902,0.0459100063,0.0029917829,0.0205442219,-0.1985899353,44.23937185,-0.029449848725,22.765755325,8.57768284,17.4533084
40.15206415,7.591432265,-0.7409504735,-3.75612722,0.2017677278,0.00336456645,0.020316527925,-0.7831798417,23.9643015,0.35736971424,11.809086395,5.390648782,20.15627365
9.293155665,3.3968344655,0.321154779,-5.915180405,0.0497342354475,0.00805220415,0.0270777261,-1.00301585,-15.415512275,0.4319179541,4.10942828085,0.258769924,17.038713295
13.367221225,8.616242105,0.6538540316,4.292518175,-0.14503870662,0.0146962078,0.02355682525,-1.2852766425,-17.727782325,-0.092299488495,9.10878279,-0.844508462,6.317610355
-0.5692383707,-1.233730353,-0.4521387069,2.94734291,0.006689093803,0.00225497065,0.05072341665,-0.5750382625,12.40800879,-0.03978732578,5.595755283,3.589736368,-9.017630145
-18.95359265,-6.47204254,-0.06057505045,2.901461765,-0.03975951505,0.00646685915,0.04636796685,-0.5423768402,-10.9380316,-0.0328944019,6.10925295,2.64988395375,-11.626167225
-28.8111165,-11.95187635,-0.42062859335,2.88154924,-0.1005359980835,0.0036224423,0.042846721125,-0.3725981525,6.850778165,-0.023086413667,-2.893472,-0.3777885345,-17.426803075
-21.81114765,-9.17320733,-0.14311379315,1.896771258,0.19879636539,0.00646685915,0.051768240325,-0.5214488442,-11.185476825,0.137261968321,-1.4851387218,0.223182723,-13.9877391
-22.19712165,-9.433211305,-0.1668963,1.740912967,-0.103994676745,0.00646685915,0.037431992775,-0.417075339,-11.753253825,0.017143470571,-3.07115837705,-0.33496723175,-13.5402574
-20.00766125,-8.13502214,-0.6682483107,2.1636413185,-0.12949703978,0.00646685915,0.04994503965,-0.52707133005,-10.27590211,-0.0371381625,-1.42228527375,1.5996817285,-0.77807474146
-13.742597225,5.56090411,-0.411796731,-2.5169006828,0.00972234206,0.0181872268,0.0331872394,-1.2878774125,-18.9433473,-0.05149988555,10.24126492,3.4654290585,13.704163465
-0.9614875335,5.33787753,0.4669903165,3.959793365,0.066292082265,0.0146962079,0.02604804055,-1.0442111215,-20.91169415,-0.0702444582,16.61849415,2.819762867,15.9325632
19.4126485,5.320301721,0.12632553085,0.0357218832,-0.042481978075,0.0036958839,0.003582105625,-0.41052460385,17.37053045,-0.02879179805,15.77813665,2.15424403705,14.6180529
18.41616625,10.712701955,0.206868576925,4.097607292,0.07363944816,0.00333578305,0.01706971105,-0.2931576478,37.2057266,0.326333103925,1.2891629585,1.206670778,19.897818075
18.87692095,11.929523515,1.13082656825,3.568403709,0.00643231314,0.0025781105,0.0201582544,-0.3637469387,32.55588635,0.183771395075,4.68100366,0.97381560875,11.37388858
-3.6836138835,2.432164309,-1.025959156,-1.037871973,0.104717112023,0.00337274395,0.0256656379,-0.702696185,5.858110865,-0.0301765281,6.6183169875,2.159725074,3.601241474
-19.4953146,-7.53248772,-0.188575479,0.39321231555,-0.09862110146,0.00646685915,0.04007498485,-0.548313829,-10.58171069,-0.02411935875,2.619785733,1.09118099045,-2.880538874
-24.49099205,-10.385318165,-0.14649925423,1.99999024,-0.103969691977,0.00297584015,0.014869590975,-0.368196741,-6.985791325,0.056187996646,-4.68388458,-0.9118023363,-13.56189695
-22.744973,-9.690323895,-0.082433579,1.854327375,0.06227805465,0.00646685915,0.0220712732,-0.34762008695,-7.969405025,0.024660950921,-9.18874798,0.3019732098,-13.423847175
-22.0677689,-9.671363795,-0.161967311815,1.647496458,-0.153173362865,0.00646685915,0.045866517975,-0.393308554,-12.32346085,-0.01902259995,-6.0567032,-1.084301369,-12.6378811
-21.5248354,-9.057509515,-0.34547857325,1.831556,0.019507672685,0.00646685915,0.0314918702,-0.3810402347,-13.0115022,-0.039119490125,-5.597396625,-1.808063418,-0.539666997
-19.7029911,-6.756644935,-1.29094313555,1.1449020263,0.09525860449,0.0166018818,0.0337242272,-0.7262420855,-18.66486165,-0.03830116925,-1.1431852625,1.1868039295,12.765676685
-3.1824152745,5.6978710355,-0.1485853859,-0.6470793395,-0.100022145565,0.0036958839,0.0047439812,-0.641162134425,6.499507972,-0.0995750735668,10.687975855,3.0875239395,17.4099858
13.1429388,1.875418058,-2.17311285775,3.80722638,-0.057890930565,0.00333578305,0.032430950625,-0.46288992595,32.5362762,-0.03063288782,14.003481415,3.769243805,15.541126175
19.9871135,4.63446559,-0.31071820275,2.918046542,-0.08056395037,0.0181872268,0.02556682565,-1.3997718485,-21.54262745,0.41874459805,13.600778325,2.4644173605,12.309187475
16.166511225,4.66442845,-0.8239712645,3.07761712,0.044320959635,0.00805220415,0.02515840885,-0.7989839215,-18.26138215,0.28008769445,4.943223435,0.8267017985,15.90748712
-4.266167595,6.299925215,-1.56553649525,2.0605381025,-0.05365813451,0.0181872267,0.0329705525,-1.20786286,-19.44249815,-0.05830065004,4.253295255,0.8876853923,5.489627475
-18.24214475,-7.70730546,-0.4791039706,2.0350546275,0.042550248545,0.00646685915,0.0370195439,-0.622354671,-8.729166145,-0.01777263579,4.290378815,3.506690435,-4.09939643
-21.49298805,-8.77398343,0.2585418446,2.2601766825,-0.13608753206,0.00646685915,0.04064268185,-0.505534619,-10.8847306,-0.019373245525,-0.46297356215,0.0560015445,-12.9295572
-24.0569378,-10.18871636,0.21252843485,2.27231126,0.072680989798,0.0036224423,0.014937889975,-0.32611730485,-5.099560845,-0.034658014535,-4.020026185,-0.3958642105,-14.723266725
-22.50388455,-9.26559175,0.4204302861,1.711381715,-0.14538083463,0.00646685915,0.039153535425,-0.34115256845,-11.988153375,-0.03287981195,-4.1676318685,-0.4726581656,-13.72102865
-18.580883375,-7.61955291,0.622259962,2.9304377,0.04950688149,0.00646685915,0.0537487615,-0.4043044236,-10.4892246,-0.038225220415,-2.5419051155,-0.03715392398,2.0724624505
0.321520837,-0.171418379,0.8760023768,3.681817263,-0.02964378796,0.00337274405,0.040971864,-0.6720715775,14.4149475,-0.02570756485,11.548195625,3.313317875,20.24761315
2.1455610515,9.22746284,0.0171178585,-4.39779704,0.05795027965,0.00333578305,0.0191286496,-0.45942994675,40.15648775,-0.02964131679,17.489711175,5.6261104,20.19210015
3.772218491,10.00910402,-3.519579315,3.2424137745,0.016909589685,0.00333578305,0.01752914365,-0.41788499365,40.53065875,-0.02498021313,15.3390692,6.023715244,11.97397885
23.3859616,5.4933549512,1.09814808515,3.029743135,0.093313816475,0.0036958839,0.01813519345,-1.145230368,-11.94446096,0.50773079535,10.45614914,3.5445480835,15.102698085
24.7063615,6.963456205,0.722767204,2.852171958,0.543764172865,0.00805220415,0.02400429275,-0.8417572638,-11.96483837,0.45675198975,6.38282803,1.8333345122,15.209535525
-0.198492449,6.129611845,0.1628250855465,2.57556207,-0.09001826601,0.0181872267,0.02829028525,-1.136271077,-16.8876086,-0.10240875694,7.82606347,1.31994282625,6.274447623
-23.47833225,-7.85429563,-0.4366086186,0.6577600285,0.019621482227,0.0036224423,0.03211979685,-0.4812716205,12.32936715,0.07431795652,11.67020557,4.3276525,-7.755669945
-26.59813085,-10.4624923,-0.6132519753,0.554747385,-0.1003342437885,0.00225497065,0.030802274,-0.4418132,11.60403355,0.1587291838,5.355913854,-0.06133036545,-14.5881022
